RP11-297M9.1,ENSG00000260362
ANKRD39,ENSG00000213337
KDM1B,ENSG00000165097
ZNF275,ENSG00000063587
ALDH1A1,ENSG00000165092
TMC1,ENSG00000165091
HIST3H2BB,ENSG00000196890
PLEKHB1,ENSG00000021300
IFNL3,ENSG00000197110
HTR6,ENSG00000158748
DUSP5,ENSG00000138166
GPR115,ENSG00000153294
PRPS2,ENSG00000101911
NBL1,ENSG00000158747
SLC25A27,ENSG00000153291
GPR110,ENSG00000153292
RRH,ENSG00000180245
CHADL,ENSG00000100399
CTC-487M23.8,ENSG00000272869
AC093157.1,ENSG00000269175
JPH1,ENSG00000104369
SV2A,ENSG00000159164
IKBKB,ENSG00000104365
LAD1,ENSG00000159166
STC1,ENSG00000159167
L3MBTL2,ENSG00000100395
NIPAL2,ENSG00000104361
RP11-463C8.4,ENSG00000259164
MON2,ENSG00000061987
ZNF134,ENSG00000213762
C12orf36,ENSG00000180861
VPS26A,ENSG00000122958
ZWINT,ENSG00000122952
C1orf180,ENSG00000180869
LYZL2,ENSG00000151033
IL9,ENSG00000145839
TLCD2,ENSG00000185561
SLC25A48,ENSG00000145832
FAT3,ENSG00000165323
ARHGAP12,ENSG00000165322
COMMD10,ENSG00000145781
FEM1C,ENSG00000145780
AHNAK2,ENSG00000185567
ATG12,ENSG00000145782
AK5,ENSG00000154027
CEP76,ENSG00000101624
SLC5A10,ENSG00000154025
FOXD4,ENSG00000170122
PYROXD1,ENSG00000121350
CYB561D1,ENSG00000174151
ADAMTSL3,ENSG00000156218
GPR25,ENSG00000170128
GSTA3,ENSG00000174156
LIG4,ENSG00000174405
PAAF1,ENSG00000175575
ELOVL2,ENSG00000197977
AKAP17A,ENSG00000197976
MBP,ENSG00000197971
RP11-661C8.3,ENSG00000250173
C11orf68,ENSG00000175573
NEIL3,ENSG00000109674
LHFPL5,ENSG00000197753
RHOJ,ENSG00000126785
GOLGA6L9,ENSG00000197978
HOXC6,ENSG00000197757
WDR11,ENSG00000120008
DCTN4,ENSG00000132912
VWA1,ENSG00000179403
TNFSF4,ENSG00000117586
NCKAP1,ENSG00000061676
HLA-DRA,ENSG00000204287
GEMIN4,ENSG00000179409
CCNT2,ENSG00000082258
TMEM135,ENSG00000166575
CSNK1G3,ENSG00000151292
IK,ENSG00000113141
RAB24,ENSG00000169228
IGHV3-15,ENSG00000211943
PLEKHG4,ENSG00000196155
CLDND2,ENSG00000160318
DLX5,ENSG00000105880
IGHV3-13,ENSG00000211942
RGS14,ENSG00000169220
TBC1D10B,ENSG00000169221
PRMT2,ENSG00000160310
GCSAML,ENSG00000169224
SEMA3E,ENSG00000170381
MAPKAPK5,ENSG00000089022
LRRN2,ENSG00000170382
SLC30A1,ENSG00000170385
FAM162B,ENSG00000183807
FNTB,ENSG00000257365
RBFOX2,ENSG00000100320
TBX21,ENSG00000073861
TRNT1,ENSG00000072756
SYNGR1,ENSG00000100321
KRTAP4-3,ENSG00000196156
MAP1LC3B2,ENSG00000171471
FGF11,ENSG00000161958
EIF2B1,ENSG00000111361
HIST1H3G,ENSG00000256018
WIPF2,ENSG00000171475
DDX55,ENSG00000111364
SPACA5B,ENSG00000171478
IKZF3,ENSG00000161405
RAP2A,ENSG00000125249
SENP3,ENSG00000161956
TFAP2C,ENSG00000087510
TNFSF13,ENSG00000161955
LRRC37B,ENSG00000185158
LZTS2,ENSG00000107816
C10orf2,ENSG00000107815
IGLJ7,ENSG00000211684
SDHD,ENSG00000255292
KIF17,ENSG00000117245
RAE1,ENSG00000101146
TRGJP2,ENSG00000211688
TRGC1,ENSG00000211689
MIXL1,ENSG00000185155
SFXN3,ENSG00000107819
OR8G5,ENSG00000255298
INO80E,ENSG00000169592
EIF5AL1,ENSG00000253626
BMP7,ENSG00000101144
UCN2,ENSG00000145040
BNC1,ENSG00000169594
AL513478.1,ENSG00000232866
DFFB,ENSG00000169598
NFU1,ENSG00000169599
TMEM209,ENSG00000146842
BCL7B,ENSG00000106635
YKT6,ENSG00000106636
OR2T8,ENSG00000177462
MYL7,ENSG00000106631
CASP2,ENSG00000106144
GCK,ENSG00000106633
AC024257.1,ENSG00000269282
TBL2,ENSG00000106638
APOBEC3A,ENSG00000128383
TMEM8B,ENSG00000137103
ARHGAP21,ENSG00000107863
TSPAN31,ENSG00000135452
FOXJ2,ENSG00000065970
DEPDC7,ENSG00000121690
NDUFA2,ENSG00000131495
SRSF8,ENSG00000271885
OR6S1,ENSG00000181803
KDM2B,ENSG00000089094
EAPP,ENSG00000129518
CNR1,ENSG00000118432
TFRC,ENSG00000072274
DDX4,ENSG00000152670
KCNA7,ENSG00000104848
CCKBR,ENSG00000110148
TRBV6-7,ENSG00000253188
TSSK2,ENSG00000206203
SH3D21,ENSG00000214193
GSC2,ENSG00000063515
AP002884.3,ENSG00000272790
GLA,ENSG00000102393
RAB6A,ENSG00000175582
PBDC1,ENSG00000102390
CUL3,ENSG00000036257
ADIPOQ,ENSG00000181092
MRPL24,ENSG00000143314
PIGM,ENSG00000143315
MAPK1IP1L,ENSG00000168175
CNGA1,ENSG00000198515
MRO,ENSG00000134042
TMEM206,ENSG00000065600
NQO2,ENSG00000124588
GALNT2,ENSG00000143641
PEX6,ENSG00000124587
OR51E2,ENSG00000167332
KCND3,ENSG00000171385
CASQ1,ENSG00000143318
ISG20L2,ENSG00000143319
HIST1H4E,ENSG00000198518
IER3IP1,ENSG00000134049
POMT2,ENSG00000009830
EIF4E2,ENSG00000135930
SYNPO2L,ENSG00000166317
WNT7B,ENSG00000188064
SMPD1,ENSG00000166311
TACC1,ENSG00000147526
APBB1,ENSG00000166313
RAB42,ENSG00000188060
BCL2,ENSG00000171791
OR51F1,ENSG00000188069
GSPT1,ENSG00000103342
MAP2,ENSG00000078018
CCNB1IP1,ENSG00000100814
WDR38,ENSG00000136918
FBLIM1,ENSG00000162458
TRIP11,ENSG00000100815
TRIM29,ENSG00000137699
PGBD3,ENSG00000243251
XPOT,ENSG00000184575
LPAR5,ENSG00000184574
C17orf62,ENSG00000178927
PFAS,ENSG00000178921
HYI,ENSG00000178922
RND1,ENSG00000172602
DKFZP434E1119,ENSG00000268635
TPRX1,ENSG00000178928
AL359693.1,ENSG00000269494
FBXO40,ENSG00000163833
ELP6,ENSG00000163832
IRF2,ENSG00000168310
PNMA6C,ENSG00000235961
MOBP,ENSG00000168314
GRWD1,ENSG00000105447
PDE6C,ENSG00000095464
CYTH2,ENSG00000105443
MYLK3,ENSG00000140795
CLN3,ENSG00000188603
CA14,ENSG00000118298
PFKFB4,ENSG00000114268
AC003043.1,ENSG00000268413
UBAC1,ENSG00000130560
MAP2K1,ENSG00000169032
C1orf54,ENSG00000118292
PQLC2,ENSG00000040487
PSMD11,ENSG00000108671
C6orf100,ENSG00000204709
TSPAN19,ENSG00000231738
MLNR,ENSG00000102539
OR2B3,ENSG00000204703
OR2J1,ENSG00000204702
OR2J3,ENSG00000204701
MZF1,ENSG00000099326
VPS16,ENSG00000215305
DDO,ENSG00000203797
FNDC3A,ENSG00000102531
AL135998.1,ENSG00000215306
BAG5,ENSG00000166170
LHX6,ENSG00000106852
PTGR1,ENSG00000106853
PPM1G,ENSG00000115241
RP11-468E2.6,ENSG00000259371
ANAPC1,ENSG00000153107
LDLRAP1,ENSG00000157978
HTR1B,ENSG00000135312
SZRD1,ENSG00000055070
PRSS57,ENSG00000185198
SOX2,ENSG00000181449
FOXN4,ENSG00000139445
MED9,ENSG00000141026
B4GALNT1,ENSG00000135454
CHRNA6,ENSG00000147434
ADNP2,ENSG00000101544
HIST1H1B,ENSG00000184357
FAM19A5,ENSG00000219438
MMP23B,ENSG00000189409
PEG3,ENSG00000198300
FAM175B,ENSG00000165660
QSOX2,ENSG00000165661
WWP2,ENSG00000198373
CAMP,ENSG00000164047
KIAA0226,ENSG00000145016
FAM204A,ENSG00000165669
LPP,ENSG00000145012
TRIM63,ENSG00000158022
WDR66,ENSG00000158023
SGSM2,ENSG00000141258
CENPH,ENSG00000153044
TBX10,ENSG00000167800
CDYL,ENSG00000153046
CARHSP1,ENSG00000153048
UNC13B,ENSG00000198722
OTOA,ENSG00000155719
SPATA22,ENSG00000141255
HMGB1,ENSG00000189403
EMC6,ENSG00000127774
KRTAP21-1,ENSG00000187005
SLFN12,ENSG00000172123
AGAP5,ENSG00000172650
METTL16,ENSG00000127804
CLPB,ENSG00000162129
CCDC159,ENSG00000183401
TRMT11,ENSG00000066651
CT47A5,ENSG00000237957
EWSR1,ENSG00000182944
AC068533.7,ENSG00000249319
THUMPD1,ENSG00000066654
BTBD18,ENSG00000233436
RPS28,ENSG00000233927
BX649567.1,ENSG00000233434
C16orf52,ENSG00000185716
DNAJC1,ENSG00000136770
TAF1L,ENSG00000122728
ACO1,ENSG00000122729
AC109829.1,ENSG00000233438
SLC38A6,ENSG00000139974
CTC-241N9.1,ENSG00000245317
PLK4,ENSG00000142731
MARCH8,ENSG00000165406
TSHR,ENSG00000165409
AP001024.2,ENSG00000214306
ARL2,ENSG00000213465
ERV3-1,ENSG00000213462
SYNJ2BP,ENSG00000213463
SPDYE3,ENSG00000214300
CRYL1,ENSG00000165475
WFS1,ENSG00000109501
MBLAC1,ENSG00000214309
DIAPH1,ENSG00000131504
OR10H5,ENSG00000172519
TULP1,ENSG00000112041
TSG101,ENSG00000074319
ANK2,ENSG00000145362
SNCB,ENSG00000074317
GLTSCR1,ENSG00000063169
PRPF4B,ENSG00000112739
PDF,ENSG00000258429
ERI2,ENSG00000196678
NPY,ENSG00000122585
COPS2,ENSG00000166200
AGFG1,ENSG00000173744
SEPT7,ENSG00000122545
EEPD1,ENSG00000122547
KIAA0087,ENSG00000122548
RAD54B,ENSG00000197275
SLC36A2,ENSG00000186335
AL356356.1,ENSG00000225996
KLHL25,ENSG00000183655
TBX4,ENSG00000121075
PP13439,ENSG00000183657
C10orf88,ENSG00000119965
GRIK1-AS2,ENSG00000183653
HELLS,ENSG00000119969
GLTSCR2,ENSG00000105373
USP36,ENSG00000055483
KIAA1324,ENSG00000116299
VSIG2,ENSG00000019102
PAG1,ENSG00000076641
METTL4,ENSG00000101574
TRIM48,ENSG00000150244
C1orf109,ENSG00000116922
KIAA1683,ENSG00000130518
IGLJ1,ENSG00000211674
CFTR,ENSG00000001626
MIF,ENSG00000240972
PSMB4,ENSG00000159377
SSBP4,ENSG00000130511
GDF15,ENSG00000130513
ANKIB1,ENSG00000001629
CMTM3,ENSG00000140931
TTC6,ENSG00000139865
PGPEP1,ENSG00000130517
TSNAX-DISC1,ENSG00000270106
CCL18,ENSG00000006074
PHYKPL,ENSG00000175309
ABCC8,ENSG00000006071
GATA3,ENSG00000107485
TMEM87B,ENSG00000153214
SELO,ENSG00000073169
PNN,ENSG00000100941
ESM1,ENSG00000164283
AP2A1,ENSG00000196961
MS4A18,ENSG00000214782
FAM106A,ENSG00000213077
MCOLN3,ENSG00000055732
ANGEL2,ENSG00000174606
ZNF585A,ENSG00000196967
HIST1H3E,ENSG00000196966
FUT11,ENSG00000196968
RAD21,ENSG00000164754
IBA57,ENSG00000181873
PEX2,ENSG00000164751
GRM5,ENSG00000168959
MFF,ENSG00000168958
LAMC2,ENSG00000058085
OLAH,ENSG00000152463
HHLA3,ENSG00000197568
ZNF624,ENSG00000197566
SYNJ1,ENSG00000159082
CNTNAP5,ENSG00000155052
STXBP6,ENSG00000168952
RAB40C,ENSG00000197562
PIGN,ENSG00000197563
ELANE,ENSG00000197561
OR13A1,ENSG00000256574
QPCTL,ENSG00000011478
RPA2,ENSG00000117748
MCEE,ENSG00000124370
TMEM57,ENSG00000204178
ZSCAN1,ENSG00000152467
CYSTM1,ENSG00000120306
AIDA,ENSG00000186063
SHISA8,ENSG00000234965
AP5M1,ENSG00000053770
C1orf233,ENSG00000228594
TUBA3E,ENSG00000152086
AMY1C,ENSG00000187733
HFE,ENSG00000010704
ADH1B,ENSG00000196616
OPRL1,ENSG00000125510
TTPAL,ENSG00000124120
GABRD,ENSG00000187730
MMP1,ENSG00000196611
PAIP2B,ENSG00000124374
RBM22,ENSG00000086589
PDE6D,ENSG00000156973
OR2L2,ENSG00000203663
CERS2,ENSG00000143418
PHLPP1,ENSG00000081913
DYNC1H1,ENSG00000197102
COX20,ENSG00000203667
EFCAB2,ENSG00000203666
MFRP,ENSG00000235718
ANXA9,ENSG00000143412
SELENBP1,ENSG00000143416
VAV3,ENSG00000134215
TMEM45A,ENSG00000181458
TEX11,ENSG00000120498
ZNF230,ENSG00000159882
C16orf72,ENSG00000182831
PLCXD3,ENSG00000182836
TBPL2,ENSG00000182521
ZNF222,ENSG00000159885
CCDC107,ENSG00000159884
MED16,ENSG00000175221
ZNF24,ENSG00000172466
TTC27,ENSG00000018699
SPTAN1,ENSG00000197694
ABCB4,ENSG00000005471
NMB,ENSG00000197696
HIST1H2BE,ENSG00000197697
PGA5,ENSG00000256713
ACSS3,ENSG00000111058
ABCD3,ENSG00000117528
AL050302.1,ENSG00000256715
CA9,ENSG00000107159
PRRC2C,ENSG00000117523
FLT4,ENSG00000037280
RPL37A,ENSG00000197756
ACOT6,ENSG00000205669
F3,ENSG00000117525
NFKBIL1,ENSG00000204498
CCDC58,ENSG00000160124
PRAMEF18,ENSG00000204491
PSMD9,ENSG00000110801
PRAMEF13,ENSG00000204495
C1orf146,ENSG00000203910
SLC45A4,ENSG00000022567
ELMO3,ENSG00000102890
CEACAM7,ENSG00000007306
KIAA1324L,ENSG00000164659
ZNF587B,ENSG00000269343
CGB,ENSG00000104827
LHB,ENSG00000104826
NFKBIB,ENSG00000104825
HNRNPL,ENSG00000104824
GRAMD1B,ENSG00000023171
ARL8A,ENSG00000143862
OR5A1,ENSG00000172320
DDIT4,ENSG00000168209
DDOST,ENSG00000244038
OR56B1,ENSG00000181023
CATSPER1,ENSG00000175294
HLA-DPA1,ENSG00000231389
MYO3A,ENSG00000095777
MSGN1,ENSG00000151379
C10orf54,ENSG00000107738
GCNT4,ENSG00000176928
CR2,ENSG00000117322
OR10G9,ENSG00000236981
OR51S1,ENSG00000176922
UNC5B,ENSG00000107731
CDH23,ENSG00000107736
OR51F2,ENSG00000176925
ME3,ENSG00000151376
ZNF251,ENSG00000198169
SVIP,ENSG00000198168
FIGN,ENSG00000182263
TMEM106B,ENSG00000106460
EZH2,ENSG00000106462
MAN1A2,ENSG00000198162
PPIAL4C,ENSG00000198161
MIER1,ENSG00000198160
FPR2,ENSG00000171049
AGBL5,ENSG00000084693
TARDBP,ENSG00000120948
TNFRSF8,ENSG00000120949
RHO,ENSG00000163914
GLIPR1,ENSG00000139278
UBIAD1,ENSG00000120942
ZNF736,ENSG00000234444
C15orf54,ENSG00000175746
FAM25E,ENSG00000231122
NR2F1,ENSG00000175745
TMCC3,ENSG00000057704
TMEM220,ENSG00000187824
CCDC34,ENSG00000109881
SOAT1,ENSG00000057252
HELT,ENSG00000187821
SAE1,ENSG00000142230
ZNF341,ENSG00000131061
TRAPPC9,ENSG00000167632
GGT7,ENSG00000131067
LMTK3,ENSG00000142235
MCPH1,ENSG00000147316
PIGX,ENSG00000163964
KIFC3,ENSG00000140859
DMRT3,ENSG00000064218
RDH13,ENSG00000160439
CYP1A2,ENSG00000140505
ATF1,ENSG00000123268
IFIT5,ENSG00000152778
KATNB1,ENSG00000140854
PNPLA5,ENSG00000100341
PRKD3,ENSG00000115825
TACSTD2,ENSG00000184292
GJD4,ENSG00000177291
KLRF1,ENSG00000150045
ARID2,ENSG00000189079
TMEM120A,ENSG00000189077
JSRP1,ENSG00000167476
LSMD1,ENSG00000183011
PYCR1,ENSG00000183010
OR4A47,ENSG00000237388
BHLHA9,ENSG00000205899
MIDN,ENSG00000167470
CDR2L,ENSG00000109089
AC011239.1,ENSG00000224361
ZMYM2,ENSG00000121741
ITIH5,ENSG00000123243
IFT20,ENSG00000109083
WSCD2,ENSG00000075035
TIMELESS,ENSG00000111602
CPSF6,ENSG00000111605
TMEM97,ENSG00000109084
CDK11B,ENSG00000248333
ZNF432,ENSG00000256087
SFXN4,ENSG00000183605
CASP9,ENSG00000132906
APOBEC3G,ENSG00000239713
MFSD12,ENSG00000161091
ZNF788,ENSG00000188474
HDAC4,ENSG00000068024
PLEKHS1,ENSG00000148735
LINGO1,ENSG00000169783
KIAA0430,ENSG00000166783
PCDHGA11,ENSG00000253873
KIF20A,ENSG00000112984
DYNLL1,ENSG00000088986
RASSF1,ENSG00000068028
EFEMP1,ENSG00000115380
COG7,ENSG00000168434
HELQ,ENSG00000163312
REG1A,ENSG00000115386
BOLA1,ENSG00000178096
CECR5,ENSG00000069998
RP11-542C16.2,ENSG00000261915
MRPS18C,ENSG00000163319
CRAT,ENSG00000095321
KIAA1211,ENSG00000109265
SORBS1,ENSG00000095637
SF3B5,ENSG00000169976
RAD23A,ENSG00000179262
TAS2R31,ENSG00000256436
RGS1,ENSG00000090104
GABARAPL2,ENSG00000034713
RP11-15E18.4,ENSG00000267772
OR11H6,ENSG00000176219
NPRL2,ENSG00000114388
NANOGNB,ENSG00000205857
TUSC2,ENSG00000114383
KCNS2,ENSG00000156486
TMEM5,ENSG00000118600
UBE2S,ENSG00000108106
MBD3L2,ENSG00000230522
HIST1H2BA,ENSG00000146047
RPL28,ENSG00000108107
LGR5,ENSG00000139292
CHST12,ENSG00000136213
ZNF843,ENSG00000176723
KAAG1,ENSG00000146049
KRTAP17-1,ENSG00000186860
WDR31,ENSG00000148225
IQCJ-SCHIP1,ENSG00000250588
FOXP4,ENSG00000137166
BEX2,ENSG00000133134
NDST4,ENSG00000138653
CEACAM16,ENSG00000213892
ASCC1,ENSG00000138303
PCDH10,ENSG00000138650
GLUD1,ENSG00000148672
PDZD7,ENSG00000186862
SPANXB2,ENSG00000227234
PLA2G12B,ENSG00000138308
TMTC1,ENSG00000133687
C4orf21,ENSG00000138658
ZIM2,ENSG00000269699
CDC73,ENSG00000134371
EIF2AK4,ENSG00000128829
ZNF669,ENSG00000188295
RAD51L3-RFFL,ENSG00000267618
HES4,ENSG00000188290
ICAM5,ENSG00000105376
IGFL1,ENSG00000188293
HSPB2,ENSG00000170276
CYP4F3,ENSG00000186529
ZNF385C,ENSG00000187595
TRIM36,ENSG00000152503
LRRC23,ENSG00000010626
PCK2,ENSG00000100889
TPX2,ENSG00000088325
FAM86B1,ENSG00000186523
REM1,ENSG00000088320
MMS22L,ENSG00000146263
PDZD4,ENSG00000067840
ATP2B3,ENSG00000067842
OR8D4,ENSG00000181518
RPS19,ENSG00000105372
PFDN2,ENSG00000143256
ATL3,ENSG00000184743
INPP4B,ENSG00000109452
UXS1,ENSG00000115652
ZC3H12C,ENSG00000149289
KRTAP20-2,ENSG00000184032
ACBD4,ENSG00000181513
YWHAZ,ENSG00000164924
CES3,ENSG00000172828
SHC3,ENSG00000148082
OSR2,ENSG00000164920
CLCN4,ENSG00000073464
FABP7,ENSG00000164434
AKAP5,ENSG00000179841
C1orf200,ENSG00000179840
STAC,ENSG00000144681
ABCG4,ENSG00000172350
BAALC,ENSG00000164929
CES4A,ENSG00000172824
NKPD1,ENSG00000179846
BEND5,ENSG00000162373
LACTB,ENSG00000103642
COA7,ENSG00000162377
ELAVL4,ENSG00000162374
FGFR2,ENSG00000066468
AL807752.1,ENSG00000268996
ZYG11B,ENSG00000162378
SLC4A3,ENSG00000114923
FAM231C,ENSG00000268991
FGF23,ENSG00000118972
ATF2,ENSG00000115966
FAM208B,ENSG00000108021
GABRA5,ENSG00000186297
PARP14,ENSG00000173193
OR52B4,ENSG00000221996
PPP1CC,ENSG00000186298
ZNF630,ENSG00000221994
DUSP13,ENSG00000079393
RSG1,ENSG00000132881
SIGLEC12,ENSG00000254521
RUFY2,ENSG00000204130
NHSL2,ENSG00000204131
CYP20A1,ENSG00000119004
DUX4L2,ENSG00000259128
SCT,ENSG00000070031
PHACTR4,ENSG00000204138
CBX6,ENSG00000183741
SALL1,ENSG00000103449
SMIM6,ENSG00000259120
MEF2D,ENSG00000116604
VAMP5,ENSG00000168899
TRIM34,ENSG00000258659
RNASE13,ENSG00000206150
SMOC2,ENSG00000112562
RUNX3,ENSG00000020633
AL009178.1,ENSG00000269155
RP5-1021I20.4,ENSG00000258653
LINC01101,ENSG00000268194
AP002956.1,ENSG00000268192
AC002985.3,ENSG00000268193
EIF3A,ENSG00000107581
TCAP,ENSG00000173991
RP11-613M10.8,ENSG00000256966
CCS,ENSG00000173992
CCDC47,ENSG00000108588
SLC35C2,ENSG00000080189
RP11-1035H13.3,ENSG00000260342
TMEM219,ENSG00000149932
IFNA16,ENSG00000147885
TAOK2,ENSG00000149930
FGFR1,ENSG00000077782
AC116407.2,ENSG00000269402
DDAH1,ENSG00000153904
ITLN2,ENSG00000158764
CERS3,ENSG00000154227
AARSD1,ENSG00000266967
CHMP4B,ENSG00000101421
CC2D1B,ENSG00000154222
FXYD1,ENSG00000266964
TGIF2,ENSG00000118707
CHRDL1,ENSG00000101938
AC012313.1,ENSG00000269855
F11R,ENSG00000158769
PRKCA,ENSG00000154229
DONSON,ENSG00000159147
OSBPL7,ENSG00000006025
COLGALT1,ENSG00000130309
SH2D4A,ENSG00000104611
SON,ENSG00000159140
ZNF706,ENSG00000120963
NSUN5,ENSG00000130305
HBZ,ENSG00000130656
USHBP1,ENSG00000130307
TBC1D22A,ENSG00000054611
PNPLA7,ENSG00000130653
PLVAP,ENSG00000130300
BST2,ENSG00000130303
PSMC4,ENSG00000013275
NPR3,ENSG00000113389
SLC25A28,ENSG00000155287
FGD1,ENSG00000102302
ACADS,ENSG00000122971
IFT81,ENSG00000122970
DNTTIP2,ENSG00000067334
SUB1,ENSG00000113387
GOLPH3,ENSG00000113384
YIPF5,ENSG00000145817
DIAPH3,ENSG00000139734
IRF7,ENSG00000185507
NDC80,ENSG00000080986
C17orf70,ENSG00000185504
CCDC71L,ENSG00000253276
SLC7A3,ENSG00000165349
ARHGAP26,ENSG00000145819
CERS4,ENSG00000090661
NPIPA7,ENSG00000214967
CABYR,ENSG00000154040
TRMT10C,ENSG00000174173
PFN3,ENSG00000196570
PLXNB2,ENSG00000196576
TAS2R7,ENSG00000121377
FMO4,ENSG00000076258
SELP,ENSG00000174175
YJEFN3,ENSG00000250067
OR5AC2,ENSG00000196578
CHMP4C,ENSG00000164695
COL4A4,ENSG00000081052
OR52I1,ENSG00000232268
SHH,ENSG00000164690
TAGAP,ENSG00000164691
ENY2,ENSG00000120533
C1D,ENSG00000197223
OR9A2,ENSG00000179468
AL162407.1,ENSG00000234631
C14orf178,ENSG00000197734
C10orf76,ENSG00000120029
SKIDA1,ENSG00000180592
MASTL,ENSG00000120539
SPAG4,ENSG00000061656
HIST1H2BC,ENSG00000180596
ZNF174,ENSG00000103343
SDHA,ENSG00000073578
COL4A3BP,ENSG00000113163
HMGCR,ENSG00000113161
PFKFB1,ENSG00000158571
RP11-231C14.4,ENSG00000169203
NUDT14,ENSG00000183828
RPL6,ENSG00000089009
CCL16,ENSG00000161573
OR10G3,ENSG00000169208
SNX5,ENSG00000089006
BTBD9,ENSG00000183826
ARHGAP32,ENSG00000134909
AC112715.2,ENSG00000224132
SYT3,ENSG00000213023
AP1M1,ENSG00000072958
REEP3,ENSG00000165476
AC000003.2,ENSG00000264194
RTN4IP1,ENSG00000130347
MGARP,ENSG00000137463
TRABD2B,ENSG00000269113
ZNF845,ENSG00000213799
MRVI1,ENSG00000072952
AL121901.1,ENSG00000269117
ACADVL,ENSG00000072778
RBM24,ENSG00000112183
NPRL3,ENSG00000103148
DDX1,ENSG00000079785
LRRC46,ENSG00000141294
CLPTM1L,ENSG00000049656
RP11-152F13.10,ENSG00000260836
CDK18,ENSG00000117266
GPR89A,ENSG00000117262
FGF8,ENSG00000107831
ESX1,ENSG00000123576
NPM3,ENSG00000107833
AQP12B,ENSG00000185176
ZNF479,ENSG00000185177
ALDH3B1,ENSG00000006534
AGK,ENSG00000006530
SCN1A,ENSG00000144285
GPSM2,ENSG00000121957
FBXO43,ENSG00000156509
EEF1A1,ENSG00000156508
SUPV3L1,ENSG00000156502
NOTCH2NL,ENSG00000213240
RHEB,ENSG00000106615
SUPT4H1,ENSG00000213246
NSF,ENSG00000073969
FAM122B,ENSG00000156504
OXCT2,ENSG00000198754
RPL10A,ENSG00000198755
COLGALT2,ENSG00000198756
DNAH10OS,ENSG00000250091
GATSL2,ENSG00000198750
DLAT,ENSG00000150768
CDC42BPB,ENSG00000198752
PLXNB3,ENSG00000198753
SOCS7,ENSG00000174111
DIXDC1,ENSG00000150764
ENKD1,ENSG00000124074
EPS8L3,ENSG00000198758
DOCK1,ENSG00000150760
C12orf60,ENSG00000182993
VPS25,ENSG00000131475
RAMP2,ENSG00000131477
ATP6V1G3,ENSG00000151418
AOC3,ENSG00000131471
C11orf16,ENSG00000176029
NEK7,ENSG00000151414
ZNF613,ENSG00000176024
B3GALT6,ENSG00000176022
CORO2B,ENSG00000103647
AMIGO3,ENSG00000176020
NUBPL,ENSG00000151413
ABCA7,ENSG00000064687
GRIN2B,ENSG00000273079
GATS,ENSG00000160844
RBM43,ENSG00000184898
HSD17B13,ENSG00000170509
ANKRD27,ENSG00000105186
ST18,ENSG00000147488
AMICA1,ENSG00000160593
CRKL,ENSG00000099942
ATG4C,ENSG00000125703
PRKCH,ENSG00000027075
NLRP2,ENSG00000022556
LONRF2,ENSG00000170500
SPHK2,ENSG00000063176
TTC30A,ENSG00000197557
OR52N4,ENSG00000181074
ARHGEF1,ENSG00000076928
FAM149A,ENSG00000109794
SLCO1B1,ENSG00000134538
KLRD1,ENSG00000134539
XAB2,ENSG00000076924
TOR1AIP1,ENSG00000143337
RFTN1,ENSG00000131378
SOX5,ENSG00000134532
RGS16,ENSG00000143333
EMP1,ENSG00000134531
PEBP4,ENSG00000134020
ILF2,ENSG00000143621
RIT1,ENSG00000143622
ART5,ENSG00000167311
SH2D1B,ENSG00000198574
PPP1R14A,ENSG00000167641
SPINT2,ENSG00000167642
PKLR,ENSG00000143627
RNF187,ENSG00000168159
OR2C1,ENSG00000168158
CDK5R2,ENSG00000171450
DSEL,ENSG00000171451
RWDD1,ENSG00000111832
NEURL2,ENSG00000124257
CYP4F11,ENSG00000171903
HELB,ENSG00000127311
ARL4C,ENSG00000188042
CNPY4,ENSG00000166997
C12orf55,ENSG00000188596
KCNJ2,ENSG00000123700
ADIRF,ENSG00000148671
ATP6V0A1,ENSG00000033627
SIRT2,ENSG00000068903
FAM53A,ENSG00000174137
PRAF2,ENSG00000243279
AC010327.2,ENSG00000269808
ZNF778,ENSG00000170100
GBP5,ENSG00000154451
CLEC3B,ENSG00000163815
XIRP1,ENSG00000168334
SLC6A20,ENSG00000163817
C16orf74,ENSG00000154102
WDR43,ENSG00000163811
AL353354.2,ENSG00000269804
C8orf22,ENSG00000168333
PPP2R5E,ENSG00000154001
ZNRF4,ENSG00000105428
MEGF8,ENSG00000105429
FER1L6,ENSG00000214814
SLC38A10,ENSG00000157637
TM9SF2,ENSG00000125304
PTPRS,ENSG00000105426
CNFN,ENSG00000105427
GABRP,ENSG00000094755
PLD4,ENSG00000166428
NETO2,ENSG00000171208
TMEM184B,ENSG00000198792
LRRC31,ENSG00000114248
CCDC80,ENSG00000091986
BEST2,ENSG00000039987
POLR1C,ENSG00000171453
DSG2,ENSG00000046604
RPL12,ENSG00000197958
GUCA1A,ENSG00000048545
UBE2N,ENSG00000177889
ZBTB41,ENSG00000177888
GRB2,ENSG00000177885
CATSPER2,ENSG00000166762
SUPT7L,ENSG00000119760
CDK13,ENSG00000065883
DEPDC1,ENSG00000024526
ZRANB1,ENSG00000019995
NAA60,ENSG00000262621
ZNF81,ENSG00000197779
HGF,ENSG00000019991
FAM89B,ENSG00000176973
AC079602.1,ENSG00000272214
C18orf56,ENSG00000176912
SLC25A12,ENSG00000115840
